Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID,AVG
Adalberto Mondes\xc3\xad,25,1698,Maj-AL,Kansas City,35,136,126,19,29,8,1,6,17,6,0,43,1,3,0,2,15,1,0.23,0.271,0.452,0.723,609275,0.23
Mickey Moniak,23,1713,Maj-NL,Philadelphia,21,37,33,3,3,0,0,1,3,3,1,16,0,1,0,0,0,0,0.091,0.167,0.182,0.348,666160,0.091
Frankie Montas,28,1797,Maj-AL,Oakland,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,593423,0.0
Jordan Montgomery,28,1721,Maj-AL,New York,3,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656756,0.0
Dylan Moore,28,1698,Maj-AL,Seattle,126,377,332,42,60,11,2,12,43,40,0,111,4,0,1,6,21,5,0.181,0.276,0.334,0.61,664238,0.181
Matt Moore,32,1731,Maj-NL,Philadelphia,13,20,19,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0.0,0.0,0.0,0.0,519043,0.0
Colin Moran,28,1698,Maj-NL,Pittsburgh,99,359,318,29,82,12,0,10,50,36,0,87,2,0,3,6,1,0,0.258,0.334,0.39,0.724,592567,0.258
Adri\xc3\xa1n Morej\xc3\xb3n,22,1879,Maj-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,670970,0.0
Mitch Moreland,35,1736,Maj-AL,Oakland,80,252,229,28,52,11,1,10,30,18,0,58,2,0,3,5,0,0,0.227,0.286,0.415,0.701,519048,0.227
Eli Morgan,25,1801,Maj-AL,Cleveland,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,669212,0.0
Shawn Morimando,28,1749,Maj-NL,Miami,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,596049,0.0
Max Moroff,28,1828,Maj-NL,St. Louis,6,16,16,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0.063,0.063,0.063,0.125,621559,0.063
Charlie Morton,37,1682,Maj-NL,Atlanta,32,67,60,5,7,1,0,0,1,0,0,34,0,7,0,0,0,0,0.117,0.117,0.133,0.25,450203,0.117
Taylor Motter,31,1725,"Maj-AL,Maj-NL","Boston,Colorado",16,29,26,5,5,1,1,0,1,3,0,8,0,0,0,1,0,0,0.192,0.276,0.308,0.584,600301,0.192
Ryan Mountcastle,24,1698,Maj-AL,Baltimore,144,586,534,77,136,23,1,33,89,41,2,161,4,0,7,12,4,3,0.255,0.309,0.487,0.796,663624,0.255
Mike Moustakas,32,1711,Maj-NL,Cincinnati,62,206,183,21,38,12,0,6,22,18,0,46,2,0,3,6,0,0,0.208,0.282,0.372,0.653,519058,0.208
Kyle Muller,23,1750,Maj-NL,Atlanta,9,13,11,0,1,0,0,0,0,1,0,7,0,1,0,0,0,0,0.091,0.167,0.091,0.258,666205,0.091
Cedric Mullins,26,1698,Maj-AL,Baltimore,159,675,602,91,175,37,5,30,59,59,3,125,8,1,4,2,30,8,0.291,0.36,0.518,0.878,656775,0.291
Max Muncy,30,1698,Maj-NL,Los Angeles,144,592,497,95,124,26,2,36,94,83,5,120,11,0,1,7,2,1,0.249,0.368,0.527,0.895,571970,0.249
Yairo Mu\xc3\xb1oz,26,1731,Maj-AL,Boston,5,11,11,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.091,0.091,0.091,0.182,622168,0.091
Patrick Murphy,26,1723,Maj-NL,Washington,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641907,0.0
Sean Murphy,26,1699,Maj-AL,Oakland,119,448,393,47,85,23,0,17,59,40,0,114,12,0,3,7,0,0,0.216,0.306,0.405,0.71,669221,0.216
Tom Murphy,30,1699,Maj-AL,Seattle,97,325,277,35,56,8,0,11,34,40,0,99,2,0,3,8,0,0,0.202,0.304,0.35,0.655,608596,0.202
Joe Musgrove,28,1699,Maj-NL,San Diego,36,57,51,2,7,2,0,0,1,1,0,23,0,4,1,0,0,0,0.137,0.151,0.176,0.327,605397,0.137
Wil Myers,30,1698,Maj-NL,San Diego,146,500,442,56,113,24,2,17,63,54,2,141,0,0,4,9,8,5,0.256,0.334,0.434,0.768,571976,0.256
Tommy Nance,30,1796,Maj-NL,Chicago,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,667297,0.0
Tyler Naquin,30,1720,Maj-NL,Cincinnati,127,454,411,52,111,24,2,19,70,35,1,106,5,0,3,9,5,3,0.27,0.333,0.477,0.809,571980,0.27
Omar Narv\xc3\xa1ez,29,1689,Maj-NL,Milwaukee,126,453,399,54,107,21,0,11,50,41,3,84,7,0,6,14,0,0,0.268,0.342,0.404,0.746,553882,0.268
Packy Naughton,25,1724,Maj-AL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676050,0.0
Josh Naylor,24,1796,Maj-AL,Cleveland,69,250,233,28,59,13,0,7,21,14,1,45,2,0,0,7,1,0,0.253,0.301,0.399,0.7,647304,0.253
Nick Neidert,24,1743,Maj-NL,Miami,8,12,11,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.0,0.083,0.0,0.083,663734,0.0
Jimmy Nelson,32,1791,Maj-NL,Los Angeles,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,519076,0.0
Hector Neris,32,1760,Maj-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,593576,0.0
Sheldon Neuse,26,1768,Maj-NL,Los Angeles,33,66,65,6,11,1,0,3,4,1,0,26,0,0,0,2,1,1,0.169,0.182,0.323,0.505,641914,0.169
Tyler Nevin,24,1698,Maj-AL,Baltimore,6,18,14,3,4,2,0,1,3,4,0,5,0,0,0,0,0,0,0.286,0.444,0.643,1.087,663527,0.286
Sean Newcomb,28,1763,Maj-NL,Atlanta,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,656794,0.0
Kevin Newman,27,1698,Maj-NL,Pittsburgh,148,554,517,50,117,22,3,5,39,27,3,41,1,6,3,7,6,1,0.226,0.265,0.309,0.574,621028,0.226
Tom\xc3\xa1s Nido,27,1703,Maj-NL,New York,58,161,153,16,34,5,1,3,13,5,1,44,3,0,0,4,1,0,0.222,0.261,0.327,0.588,621512,0.222
Brandon Nimmo,28,1698,Maj-NL,New York,92,386,325,51,95,17,3,8,28,54,0,79,5,2,0,3,5,4,0.292,0.401,0.437,0.838,607043,0.292
Stephen Nogosek,26,1773,Maj-NL,New York,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,668665,0.0
John Nogowski,28,1747,Maj-NL,"Pittsburgh,St. Louis",52,143,129,14,30,7,0,1,14,12,0,22,1,0,1,2,0,1,0.233,0.301,0.31,0.611,596056,0.233
Aaron Nola,28,1702,Maj-NL,Philadelphia,31,63,49,5,7,2,0,0,4,6,0,29,0,7,1,0,0,0,0.143,0.232,0.184,0.416,605400,0.143
Austin Nola,31,1710,Maj-NL,San Diego,56,194,173,15,47,12,0,2,29,14,0,19,5,0,2,2,0,1,0.272,0.34,0.376,0.716,543592,0.272
Sean Nolin,31,1705,Maj-NL,Washington,5,6,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,543594,0.0
Lars Nootbaar,23,1698,Maj-NL,St. Louis,58,124,109,15,26,3,1,5,15,13,1,28,0,1,1,0,2,1,0.239,0.317,0.422,0.739,663457,0.239
Daniel Norris,28,1709,Maj-NL,Milwaukee,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,596057,0.0
Jacob Nottingham,26,1817,"Maj-AL,Maj-NL","Milwaukee,Seattle",15,45,40,5,6,1,0,3,6,2,0,20,2,0,1,0,0,0,0.15,0.222,0.4,0.622,641924,0.15
Dom Nu\xc3\xb1ez,26,1698,Maj-NL,Colorado,81,263,228,31,43,12,3,10,33,34,4,91,0,0,1,0,0,0,0.189,0.293,0.399,0.692,624513,0.189
Renato N\xc3\xba\xc3\xb1ez,27,1742,Maj-AL,Detroit,14,55,53,7,10,3,0,4,7,1,0,16,1,0,0,2,0,0,0.189,0.218,0.472,0.69,600524,0.189
Brian O\'Grady,29,1749,Maj-NL,San Diego,32,61,51,8,8,3,0,2,9,8,0,17,0,1,1,1,0,0,0.157,0.267,0.333,0.6,657434,0.157
Ryan O\'Hearn,27,1698,Maj-AL,Kansas City,84,254,236,23,53,5,1,9,29,13,0,71,2,0,3,7,0,0,0.225,0.268,0.369,0.636,656811,0.225
Tyler O\'Neill,26,1695,Maj-NL,St. Louis,139,542,486,89,138,26,2,34,80,39,0,171,13,0,4,8,16,4,0.284,0.351,0.556,0.906,641933,0.284
Bailey Ober,25,1762,Maj-AL,Minnesota,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,641927,0.5
Joseph Odom,29,1877,Maj-AL,Tampa Bay,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641929,0.0
Rougned Odor,27,1696,Maj-AL,New York,103,363,324,42,65,12,0,15,39,27,2,101,11,1,0,3,0,1,0.201,0.285,0.377,0.661,596059,0.201
Jake Odorizzi,31,1758,Maj-AL,Houston,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,543606,0.0
Shohei Ohtani,26,1698,Maj-AL,Los Angeles,155,639,537,103,138,26,8,46,100,96,20,189,4,0,2,7,26,10,0.257,0.372,0.592,0.965,660271,0.257
Steven Okert,29,1698,Maj-NL,Miami,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,595345,0.0
Jared Oliva,25,1763,Maj-NL,Pittsburgh,20,43,40,4,7,2,0,0,2,3,1,10,0,0,0,0,2,0,0.175,0.233,0.225,0.458,666931,0.175
Edward Olivares,25,1706,Maj-AL,Kansas City,39,111,101,14,24,2,0,5,12,5,0,19,3,1,1,2,2,2,0.238,0.291,0.406,0.697,658668,0.238
Matt Olson,27,1698,Maj-AL,Oakland,156,673,565,101,153,35,0,39,111,88,12,113,9,0,11,17,4,1,0.271,0.371,0.54,0.911,621566,0.271
Rafael Ortega,30,1698,Maj-NL,Chicago,103,330,296,44,86,14,2,11,33,30,1,70,2,2,0,3,12,6,0.291,0.36,0.463,0.823,542364,0.291
Corey Oswalt,27,1796,Maj-NL,New York,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,621261,
Connor Overton,27,1708,Maj-NL,Pittsburgh,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,656818,1.0
Johan Oviedo,23,1768,Maj-NL,St. Louis,13,22,20,3,3,0,0,0,2,2,0,9,0,0,0,0,0,0,0.15,0.227,0.15,0.377,670912,0.15
Hunter Owen,27,1844,Maj-NL,Pittsburgh,3,5,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0.0,0.2,0.0,0.2,670462,0.0
Chris Owings,29,1775,Maj-NL,Colorado,21,50,43,9,14,4,3,1,5,7,1,15,0,0,0,0,2,1,0.326,0.42,0.628,1.048,572008,0.326
Marcell Ozuna,30,1829,Maj-NL,Atlanta,48,208,188,21,40,6,0,7,26,19,0,46,1,0,0,6,0,0,0.213,0.288,0.356,0.645,542303,0.213
Cristian Pache,22,1841,Maj-NL,Atlanta,22,68,63,6,7,3,0,1,4,2,0,25,1,2,0,1,0,0,0.111,0.152,0.206,0.358,665506,0.111
Chris Paddack,25,1720,Maj-NL,San Diego,22,42,35,0,1,0,0,0,0,1,0,26,1,5,0,0,0,0,0.029,0.081,0.029,0.11,663978,0.029
Kevin Padlo,24,1728,Maj-AL,"Seattle,Tampa Bay",10,15,13,1,1,1,0,0,0,2,0,9,0,0,0,0,0,0,0.077,0.2,0.154,0.354,656821,0.077
Emilio Pag\xc3\xa1n,30,1738,Maj-NL,San Diego,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641941,0.0
Joshua Palacios,25,1735,Maj-AL,Toronto,13,42,35,7,7,0,0,0,4,3,0,11,2,1,1,0,0,0,0.2,0.293,0.2,0.493,641943,0.2
Joe Panik,30,1701,"Maj-AL,Maj-NL","Miami,Toronto",95,257,236,17,49,9,0,3,18,17,1,34,2,1,1,9,2,0,0.208,0.266,0.284,0.55,605412,0.208
Isaac Paredes,22,1698,Maj-AL,Detroit,23,85,72,7,15,3,1,1,5,10,1,11,1,0,2,4,0,0,0.208,0.306,0.319,0.625,670623,0.208
Hoy Park,25,1699,"Maj-AL,Maj-NL","New York,Pittsburgh",45,150,128,16,25,5,2,3,14,18,1,38,1,1,1,4,1,1,0.195,0.297,0.336,0.633,660829,0.195
Gerardo Parra,34,1698,Maj-NL,Washington,53,107,97,13,23,5,0,2,10,6,0,30,2,1,1,3,1,1,0.237,0.292,0.351,0.643,467827,0.237
Tyler Payne,28,1698,Maj-NL,Chicago,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,665066,0.0
Mark Payton,29,1812,Maj-NL,Cincinnati,23,24,22,2,4,0,0,0,0,2,0,7,0,0,0,0,0,0,0.182,0.25,0.182,0.432,592622,0.182
Matt Peacock,27,1756,Maj-NL,Arizona,11,17,16,3,4,0,0,0,2,1,0,4,0,0,0,1,1,0,0.25,0.294,0.25,0.544,676840,0.25
Joc Pederson,29,1668,Maj-NL,"Atlanta,Chicago",152,529,473,59,111,19,3,21,70,41,1,129,10,0,5,10,2,3,0.235,0.306,0.421,0.727,592626,0.235
David Peralta,33,1698,Maj-NL,Arizona,150,538,487,57,126,30,8,8,63,46,3,92,3,0,2,9,2,1,0.259,0.325,0.402,0.728,444482,0.259
Freddy Peralta,25,1690,Maj-NL,Milwaukee,27,46,44,1,4,0,0,0,0,1,0,23,0,1,0,1,0,0,0.091,0.111,0.091,0.202,642547,0.091
Wily Peralta,32,1724,Maj-AL,Detroit,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,503449,0.0
Jos\xc3\xa9 Peraza,27,1698,Maj-NL,New York,64,154,142,21,29,7,0,6,20,9,0,26,3,0,0,5,1,0,0.204,0.266,0.38,0.647,606299,0.204
Geraldo Perdomo,21,1698,Maj-NL,Arizona,11,37,31,5,8,3,1,0,1,6,2,6,0,0,0,0,0,0,0.258,0.378,0.419,0.798,672695,0.258
Cionel P\xc3\xa9rez,25,1704,Maj-NL,Cincinnati,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,672335,0.0
Hern\xc3\xa1n P\xc3\xa9rez,30,1854,Maj-NL,Washington,10,21,19,1,1,0,0,0,0,2,0,10,0,0,0,0,0,0,0.053,0.143,0.053,0.195,541650,0.053
Mart\xc3\xadn P\xc3\xa9rez,30,1833,Maj-AL,Boston,1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,527048,0.0
Michael P\xc3\xa9rez,28,1698,Maj-NL,Pittsburgh,70,231,210,19,30,8,1,7,21,19,1,68,2,0,0,4,0,1,0.143,0.221,0.29,0.511,605421,0.143
Roberto P\xc3\xa9rez,32,1699,Maj-AL,Cleveland,44,161,141,13,21,3,0,7,17,17,0,56,1,2,0,1,1,0,0.149,0.245,0.319,0.564,547379,0.149
Salvador Perez,31,1698,Maj-AL,Kansas City,161,665,620,88,169,24,0,48,121,28,4,170,13,0,4,14,1,0,0.273,0.316,0.544,0.859,521692,0.273
Dillon Peters,28,1711,Maj-NL,Pittsburgh,6,8,5,1,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0.0,0.167,0.0,0.167,596071,0.0
DJ Peters,25,1698,"Maj-AL,Maj-NL","Los Angeles,Texas",70,240,223,29,44,9,1,13,38,12,4,82,2,0,3,4,2,0,0.197,0.242,0.422,0.663,656847,0.197
David Peterson,25,1793,Maj-NL,New York,12,20,16,2,1,1,0,0,0,0,0,10,1,3,0,0,0,0,0.063,0.118,0.125,0.243,656849,0.063
Jace Peterson,31,1690,Maj-NL,Milwaukee,96,304,259,36,64,11,1,6,31,40,0,68,3,0,2,1,10,1,0.247,0.352,0.367,0.719,607054,0.247
Tommy Pham,33,1698,Maj-NL,San Diego,155,561,475,74,109,24,2,15,49,78,3,128,4,0,4,10,14,6,0.229,0.34,0.383,0.724,502054,0.229
Brett Phillips,27,1698,Maj-AL,Tampa Bay,118,292,253,50,52,9,4,13,44,33,0,113,2,2,2,3,14,3,0.206,0.3,0.427,0.727,621433,0.206
Evan Phillips,26,1724,Maj-NL,Los Angeles,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,623465,0.0
Kevin Pillar,32,1699,Maj-NL,New York,123,347,325,40,75,11,2,15,47,11,0,81,10,0,1,5,4,3,0.231,0.277,0.415,0.692,607680,0.231
Manny Pi\xc3\xb1a,34,1689,Maj-NL,Milwaukee,78,212,184,27,34,6,0,13,33,22,0,41,5,0,1,4,0,0,0.185,0.288,0.429,0.717,444489,0.185
Chad Pinder,29,1698,Maj-AL,Oakland,75,233,214,30,52,16,1,6,27,16,0,62,2,0,1,6,1,0,0.243,0.3,0.411,0.712,640461,0.243
Michael Pineda,32,1761,Maj-AL,Minnesota,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0.0,0.0,0.0,0.0,501381,0.0
Stephen Piscotty,30,1744,Maj-AL,Oakland,72,188,173,14,38,8,0,5,16,13,0,48,2,0,0,2,1,0,0.22,0.282,0.353,0.635,572039,0.22
Nick Pivetta,28,1856,Maj-AL,Boston,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,601713,0.0
Kevin Plawecki,30,1679,Maj-AL,Boston,68,181,164,16,46,8,0,3,15,13,0,26,3,1,0,7,0,0,0.28,0.344,0.384,0.729,608700,0.28
Gregory Polanco,29,1735,Maj-NL,Pittsburgh,107,382,336,38,70,12,2,11,36,36,2,104,2,0,8,8,14,1,0.208,0.283,0.354,0.637,570256,0.208
Jorge Polanco,27,1698,Maj-AL,Minnesota,152,644,588,97,158,35,2,33,98,45,0,118,5,0,6,4,11,6,0.269,0.323,0.503,0.826,593871,0.269
AJ Pollock,33,1678,Maj-NL,Los Angeles,128,458,419,60,125,31,1,23,78,31,5,89,6,0,2,5,9,1,0.298,0.354,0.542,0.895,572041,0.298
Daniel Ponce de Leon,29,1730,Maj-NL,St. Louis,4,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,594965,0.0
Cody Ponce,27,1704,Maj-NL,Pittsburgh,6,7,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,664074,0.0
Zach Pop,24,1805,Maj-NL,Miami,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,647315,0.0
Sean Poppen,27,1856,Maj-NL,Pittsburgh,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,664092,0.0
Buster Posey,34,1687,Maj-NL,San Francisco,118,474,415,69,126,25,0,19,58,56,5,93,1,0,2,15,0,0,0.304,0.386,0.501,0.887,457763,0.304
Cody Poteet,26,1805,Maj-NL,Miami,6,11,10,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0.1,0.1,0.1,0.2,547001,0.1
Yohel Pozo,24,1715,Maj-AL,Texas,21,77,74,8,21,4,0,1,9,3,0,10,0,0,0,1,0,0,0.284,0.312,0.378,0.69,650968,0.284
David Price,35,1734,Maj-NL,Los Angeles,12,18,15,1,4,1,0,0,2,0,0,3,0,2,1,0,0,0,0.267,0.25,0.333,0.583,456034,0.267
Jurickson Profar,28,1698,Maj-NL,San Diego,137,412,353,47,80,17,2,4,33,49,1,65,6,1,2,12,10,5,0.227,0.329,0.32,0.649,595777,0.227
Albert Pujols,41,1678,"Maj-AL,Maj-NL",Los Angeles,117,314,292,31,70,3,0,17,50,15,3,50,5,0,2,14,2,0,0.24,0.287,0.425,0.711,405395,0.24
Cal Quantrill,26,1804,Maj-AL,Cleveland,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,615698,0.5
Roman Quinn,28,1825,Maj-NL,Philadelphia,28,62,52,8,9,2,2,0,2,6,0,19,4,0,0,0,4,3,0.173,0.306,0.288,0.595,596451,0.173
Jose Quintana,32,1726,Maj-NL,San Francisco,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,500779,1.0
Cal Raleigh,24,1698,Maj-AL,Seattle,47,148,139,6,25,12,0,2,13,7,0,52,1,0,1,3,0,0,0.18,0.223,0.309,0.532,663728,0.18
Luke Raley,26,1695,Maj-NL,Los Angeles,34,73,67,5,12,1,0,2,4,2,1,26,4,0,0,1,0,0,0.179,0.247,0.284,0.53,670042,0.179
Harold Ram\xc3\xadrez,26,1699,Maj-AL,Cleveland,99,361,339,33,91,21,1,7,41,14,1,56,5,0,3,10,3,1,0.268,0.305,0.398,0.703,623912,0.268
Jos\xc3\xa9 Ram\xc3\xadrez,28,1698,Maj-AL,Cleveland,152,636,552,111,147,32,5,36,103,72,10,87,7,0,5,13,27,4,0.266,0.355,0.538,0.893,608070,0.266
Nick Ramirez,31,1786,Maj-NL,San Diego,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,598286,0.0
Yefry Ram\xc3\xadrez,27,1761,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,606162,0.0
Henry Ramos,29,1698,Maj-NL,Arizona,18,55,50,5,10,2,0,1,8,4,0,12,0,0,1,1,0,0,0.2,0.255,0.3,0.555,592656,0.2
Wilson Ramos,33,1733,Maj-AL,"Cleveland,Detroit",44,163,151,15,31,5,0,8,20,9,0,36,0,0,1,2,0,0,0.205,0.248,0.397,0.646,467092,0.205
Drew Rasmussen,25,1738,"Maj-AL,Maj-NL","Milwaukee,Tampa Bay",3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5,656876,0.25
Corey Ray,26,1860,Maj-NL,Milwaukee,1,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.333,0.0,0.333,641999,0.0
Robbie Ray,29,1800,Maj-AL,Toronto,2,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,592662,0.0
Colin Rea,30,1699,Maj-NL,Milwaukee,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607067,0.0
J.T. Realmuto,30,1698,Maj-NL,Philadelphia,134,537,476,64,125,25,4,17,73,48,5,129,11,0,2,8,13,3,0.263,0.343,0.439,0.782,592663,0.263
Josh Reddick,34,1759,Maj-NL,Arizona,54,158,151,15,39,11,0,2,21,6,0,31,0,0,1,4,0,0,0.258,0.285,0.371,0.656,502210,0.258
Jake Reed,28,1747,Maj-NL,New York,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,596082,0.0
Jakson Reetz,25,1782,Maj-NL,Washington,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,656883,0.5
Rob Refsnyder,30,1714,Maj-AL,Minnesota,51,157,139,21,34,7,0,2,12,17,0,40,0,0,1,4,1,0,0.245,0.325,0.338,0.663,608701,0.245
Sean Reid-Foley,25,1807,Maj-NL,New York,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,1.0,,,656887,
Zach Reks,27,1772,Maj-NL,Los Angeles,6,10,10,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676646,0.0
Anthony Rendon,31,1789,Maj-AL,Los Angeles,58,249,217,24,52,13,0,6,34,29,2,41,1,0,2,11,0,0,0.24,0.329,0.382,0.712,543685,0.24
Hunter Renfroe,29,1679,Maj-AL,Boston,155,615,557,93,142,35,0,31,97,51,0,142,1,0,6,11,2,2,0.255,0.315,0.485,0.8,592669,0.255
Luis Rengifo,24,1698,Maj-AL,Los Angeles,54,190,174,22,35,1,0,6,18,9,0,38,2,3,2,3,1,0,0.201,0.246,0.31,0.556,650859,0.201
Alex Reyes,26,1791,Maj-NL,St. Louis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621052,0.0
Franmil Reyes,25,1698,Maj-AL,Cleveland,115,466,418,57,106,18,2,30,85,43,3,149,2,0,3,13,4,1,0.254,0.324,0.522,0.846,614177,0.254
Pablo Reyes,27,1710,Maj-NL,Milwaukee,52,87,78,12,20,5,0,1,3,9,1,15,0,0,0,2,4,0,0.256,0.333,0.359,0.692,622569,0.256
V\xc3\xadctor Reyes,26,1706,Maj-AL,Detroit,76,220,209,26,54,10,4,5,22,8,0,55,0,2,1,2,5,1,0.258,0.284,0.416,0.701,622682,0.258
Bryan Reynolds,26,1698,Maj-NL,Pittsburgh,159,646,559,93,169,35,8,24,90,75,9,119,8,0,4,10,5,2,0.302,0.39,0.522,0.912,668804,0.302
Garrett Richards,33,1807,Maj-AL,Boston,2,5,5,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0.2,0.2,0.4,0.6,572070,0.2
Trevor Richards,28,1793,Maj-NL,Milwaukee,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,,670950,
JT Riddle,29,1864,Maj-AL,Minnesota,4,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,595375,0.333
Austin Riley,24,1668,Maj-NL,Atlanta,176,730,655,98,197,38,1,35,115,55,2,193,12,0,8,11,0,1,0.301,0.362,0.522,0.884,663586,0.301
Edwin R\xc3\xados,27,1850,Maj-NL,Los Angeles,25,60,51,4,4,0,0,1,1,7,0,18,2,0,0,3,0,0,0.078,0.217,0.137,0.354,621458,0.078
Alfonso Rivas III,24,1712,Maj-NL,Chicago,18,49,44,7,14,1,0,1,3,4,0,16,1,0,0,1,0,0,0.318,0.388,0.409,0.797,663845,0.318
Webster Rivas,30,1698,Maj-NL,San Diego,24,77,68,8,15,2,0,2,4,8,0,16,0,1,0,6,0,0,0.221,0.303,0.338,0.641,593590,0.221
Emmanuel Rivera,25,1725,Maj-AL,Kansas City,29,98,90,13,23,4,0,1,5,8,0,21,0,0,0,2,2,0,0.256,0.316,0.333,0.65,656896,0.256
Ren\xc3\xa9 Rivera,37,1761,"Maj-AL,Maj-NL","Cleveland,Washington",25,78,69,8,16,3,0,2,9,4,0,29,2,3,0,4,0,0,0.232,0.293,0.362,0.656,425784,0.232
Sebasti\xc3\xa1n Rivero,22,1698,Maj-AL,Kansas City,17,44,40,1,7,2,0,0,3,3,0,15,1,0,0,1,0,0,0.175,0.25,0.225,0.475,665861,0.175
