Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID,AVG
Jake Rogers,29,587,Maj-AL,Detroit,108,362,332,46,67,17,1,10,38,25,1,107,3,0,2,6,1,0,0.202,0.262,0.349,0.612,668670,0.202
Johan Rojas,23,591,Maj-NL,Philadelphia,123,369,343,47,83,12,3,3,32,14,0,70,4,8,0,7,26,4,0.242,0.28,0.321,0.6,679032,0.242
Josh Rojas,30,600,Maj-AL,Seattle,142,476,422,48,95,19,2,8,31,46,1,108,3,1,2,6,10,4,0.225,0.304,0.336,0.641,668942,0.225
Miguel Rojas,35,573,Maj-NL,Los Angeles,107,348,318,41,89,21,0,6,36,23,0,35,3,2,2,8,8,2,0.28,0.332,0.403,0.735,500743,0.28
Chris Roller,27,737,Maj-NL,Milwaukee,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676896,0.0
Drew Romo,22,600,Maj-NL,Colorado,16,53,51,4,9,3,0,0,6,2,0,18,0,0,0,2,0,1,0.176,0.208,0.235,0.443,691011,0.176
Brent Rooker,29,600,Maj-AL,Oakland,145,614,546,82,160,26,2,39,112,59,4,177,5,0,4,5,11,3,0.293,0.365,0.562,0.927,667670,0.293
Ben Rortvedt,26,601,Maj-AL,Tampa Bay,112,328,290,27,66,13,0,3,31,34,0,88,4,0,0,6,1,0,0.228,0.317,0.303,0.621,666163,0.228
Amed Rosario,28,605,"Maj-AL,Maj-NL","Cincinnati,Los Angeles,Tampa Bay",103,346,332,29,93,18,3,3,32,9,0,73,4,0,1,10,13,5,0.28,0.306,0.38,0.686,642708,0.28
Eddie Rosario,32,654,Maj-NL,"Atlanta,Washington",91,319,297,33,52,12,0,10,35,16,0,77,0,2,4,4,9,1,0.175,0.215,0.316,0.531,592696,0.175
Eguy Rosario,24,689,Maj-NL,San Diego,30,57,53,5,13,6,0,3,6,2,0,20,1,1,0,1,0,0,0.245,0.286,0.528,0.814,666703,0.245
Esteury Ruiz,25,730,Maj-AL,Oakland,29,65,55,10,11,2,1,2,8,4,0,20,2,2,2,1,5,4,0.2,0.27,0.382,0.652,665923,0.2
Keibert Ruiz,25,601,Maj-NL,Washington,127,485,459,46,105,21,0,13,57,16,0,54,5,0,5,13,3,1,0.229,0.26,0.359,0.619,660688,0.229
Adley Rutschman,26,597,Maj-AL,Baltimore,150,646,579,68,144,21,1,19,79,58,3,105,2,0,7,9,1,0,0.249,0.316,0.387,0.703,668939,0.249
Blake Sabol,26,735,Maj-NL,San Francisco,11,38,32,3,10,2,0,0,1,5,1,9,1,0,0,0,0,0,0.313,0.421,0.375,0.796,666165,0.313
Thomas Saggese,22,600,Maj-NL,St. Louis,18,52,49,5,10,2,0,1,4,2,0,14,1,0,0,0,0,0,0.204,0.25,0.306,0.556,695336,0.204
César Salazar,28,604,Maj-AL,Houston,12,32,25,5,8,2,0,0,8,2,0,6,2,1,2,0,0,0,0.32,0.387,0.4,0.787,663967,0.32
Ali Sánchez,27,629,Maj-NL,Miami,31,96,84,5,14,2,0,0,4,4,0,24,1,6,1,2,2,1,0.167,0.211,0.19,0.402,645305,0.167
Gary Sánchez,31,596,Maj-NL,Milwaukee,91,287,252,30,56,8,1,11,37,27,0,78,5,0,3,9,0,0,0.222,0.307,0.393,0.699,596142,0.222
Jesús Sánchez,26,600,Maj-NL,Miami,149,537,489,60,123,25,1,18,64,41,2,140,4,1,2,12,16,2,0.252,0.313,0.417,0.731,660821,0.252
Miguel Sanó,31,686,Maj-AL,Los Angeles,28,95,83,9,17,3,0,2,6,9,0,36,2,0,1,2,0,0,0.205,0.295,0.313,0.608,593934,0.205
Javier Sanoja,21,601,Maj-NL,Miami,15,36,35,3,8,2,0,0,2,1,0,4,0,0,0,2,0,0,0.229,0.25,0.286,0.536,691594,0.229
Carlos Santana,38,600,Maj-AL,Minnesota,150,594,521,63,124,26,0,23,71,65,3,99,6,0,2,11,4,0,0.238,0.328,0.42,0.749,467793,0.238
Anthony Santander,29,597,Maj-AL,Baltimore,157,673,603,91,141,25,2,44,102,58,3,131,7,0,5,9,2,0,0.234,0.306,0.501,0.807,623993,0.234
Nolan Schanuel,22,604,Maj-AL,Los Angeles,147,607,519,62,130,19,0,13,54,68,0,103,9,3,7,14,10,1,0.25,0.343,0.362,0.706,694384,0.25
Casey Schmitt,25,600,Maj-NL,San Francisco,40,113,107,11,27,4,1,6,16,4,0,25,1,0,1,2,0,0,0.252,0.283,0.477,0.76,669477,0.252
Daniel Schneemann,27,581,Maj-AL,Cleveland,76,228,200,17,42,10,2,5,22,25,0,72,0,0,3,1,3,2,0.21,0.294,0.355,0.649,682177,0.21
Davis Schneider,25,600,Maj-AL,Toronto,135,451,394,48,75,19,1,13,46,47,0,142,5,0,5,2,4,0,0.19,0.282,0.343,0.624,676914,0.19
Max Schuemann,27,600,Maj-AL,Oakland,133,459,396,55,87,14,0,7,34,47,0,119,7,5,4,8,14,1,0.22,0.311,0.308,0.619,680474,0.22
Aaron Schunk,26,600,Maj-NL,Colorado,39,98,94,14,22,3,0,2,7,4,1,31,0,0,0,0,0,1,0.234,0.265,0.33,0.595,668845,0.234
Kyle Schwarber,31,590,Maj-NL,Philadelphia,154,711,589,112,144,22,0,39,105,108,4,203,6,0,8,7,5,3,0.244,0.363,0.48,0.843,656941,0.244
Victor Scott II,23,603,Maj-NL,St. Louis,53,155,145,14,26,9,0,2,10,6,0,42,2,0,2,0,5,1,0.179,0.219,0.283,0.502,687363,0.179
Corey Seager,30,627,Maj-AL,Texas,123,533,475,68,132,21,0,30,74,53,11,96,3,0,2,8,1,1,0.278,0.353,0.512,0.864,608369,0.278
Marcus Semien,33,600,Maj-AL,Texas,159,718,650,101,154,27,2,23,74,64,2,105,3,0,1,9,8,3,0.237,0.308,0.391,0.699,543760,0.237
Nick Senzel,29,641,"Maj-AL,Maj-NL","Chicago,Washington",74,267,236,25,46,11,0,7,18,28,1,61,1,1,0,6,1,3,0.195,0.283,0.331,0.614,669222,0.195
Brian Serven,29,614,Maj-AL,Toronto,27,68,60,5,9,4,0,0,3,5,0,22,2,1,0,0,0,0,0.15,0.239,0.217,0.455,661531,0.15
Gavin Sheets,28,602,Maj-AL,Chicago,139,501,451,35,105,24,1,10,45,43,2,106,4,0,3,6,2,2,0.233,0.303,0.357,0.66,657757,0.233
Austin Shenton,26,611,Maj-AL,Tampa Bay,19,50,42,3,9,5,0,1,3,8,0,14,0,0,0,1,0,0,0.214,0.34,0.405,0.745,668853,0.214
Braden Shewmake,26,737,Maj-AL,Chicago,29,67,64,4,8,2,0,1,4,1,0,10,0,0,2,0,5,1,0.125,0.134,0.203,0.337,669699,0.125
Zack Short,29,667,"Maj-AL,Maj-NL","Atlanta,Boston,New York",42,88,70,11,9,3,0,0,5,14,0,24,1,3,0,0,2,1,0.129,0.282,0.171,0.454,670097,0.129
Michael Siani,24,600,Maj-NL,St. Louis,124,334,298,42,68,7,2,2,20,21,0,92,3,11,1,2,20,3,0.228,0.285,0.285,0.57,672279,0.228
Jon Singleton,32,597,Maj-AL,Houston,121,407,357,46,83,13,1,13,43,47,0,111,0,0,3,2,0,0,0.232,0.319,0.384,0.703,572138,0.232
Jose Siri,28,601,Maj-AL,Tampa Bay,130,448,402,50,75,16,1,18,47,31,0,170,7,2,4,5,14,7,0.187,0.255,0.366,0.62,642350,0.187
Austin Slater,31,597,"Maj-AL,Maj-NL","Baltimore,Cincinnati,San Francisco",85,214,179,24,38,4,0,2,18,26,0,61,5,0,4,5,3,2,0.212,0.322,0.268,0.591,596103,0.212
Dominic Smith,29,628,"Maj-AL,Maj-NL","Boston,Cincinnati",93,307,275,33,64,22,0,6,34,28,0,76,4,0,0,7,1,1,0.233,0.313,0.378,0.691,642086,0.233
Josh Smith,26,600,Maj-AL,Texas,149,592,523,67,135,30,1,13,62,46,1,121,18,2,3,6,11,2,0.258,0.337,0.394,0.731,669701,0.258
Kevin Smith,27,726,Maj-AL,New York,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,675656,
Pavin Smith,28,602,Maj-NL,Arizona,60,158,137,26,37,11,0,9,36,18,0,31,0,0,3,4,1,0,0.27,0.348,0.547,0.896,656976,0.27
Will Smith,29,569,Maj-NL,Los Angeles,144,609,532,86,126,25,2,23,83,59,6,114,9,0,9,9,2,1,0.237,0.319,0.421,0.74,669257,0.237
Tyler Soderstrom,22,600,Maj-AL,Oakland,61,213,189,18,44,10,0,9,26,20,1,53,3,0,1,7,0,0,0.233,0.315,0.429,0.743,691016,0.233
Nick Sogard,26,600,Maj-AL,Boston,31,86,77,13,21,4,0,0,8,7,0,25,0,0,2,4,3,0,0.273,0.326,0.325,0.65,686765,0.273
Donovan Solano,36,588,Maj-NL,San Diego,101,323,297,31,82,13,0,8,35,22,0,69,3,0,1,6,2,1,0.276,0.331,0.401,0.732,456781,0.276
Jorge Soler,32,597,Maj-NL,"Atlanta,San Francisco",144,582,500,85,121,34,1,22,65,69,0,143,6,0,4,9,1,0,0.242,0.339,0.446,0.785,624585,0.242
Edmundo Sosa,28,591,Maj-NL,Philadelphia,92,279,253,40,65,12,4,7,31,13,0,68,9,1,2,5,7,1,0.257,0.314,0.419,0.733,624641,0.257
Lenyn Sosa,24,600,Maj-AL,Chicago,100,369,351,28,89,13,0,8,35,12,1,77,3,2,1,5,3,1,0.254,0.283,0.359,0.642,672820,0.254
Juan Soto,25,569,Maj-AL,New York,171,777,625,140,182,34,4,45,118,143,4,128,4,0,5,11,7,4,0.291,0.423,0.574,0.998,665742,0.291
Livan Soto,24,608,"Maj-AL,Maj-NL","Baltimore,Cincinnati",13,16,13,1,3,1,0,0,0,3,0,3,0,0,0,0,0,0,0.231,0.375,0.308,0.683,670869,0.231
George Springer,34,601,Maj-AL,Toronto,145,611,542,73,119,19,3,18,55,60,0,115,6,0,2,16,16,1,0.22,0.303,0.365,0.669,543807,0.22
Jacob Stallings,34,602,Maj-NL,Colorado,82,281,243,31,64,17,1,9,36,27,1,65,9,1,1,10,0,0,0.263,0.357,0.453,0.81,607732,0.263
Giancarlo Stanton,34,569,Maj-AL,New York,128,521,472,58,112,23,0,34,88,44,3,154,2,0,3,18,1,0,0.237,0.303,0.502,0.805,519317,0.237
Spencer Steer,26,600,Maj-NL,Cincinnati,158,656,574,74,129,34,4,20,92,72,1,137,8,0,2,5,25,3,0.225,0.319,0.402,0.721,668715,0.225
Michael Stefanic,28,600,Maj-AL,Los Angeles,40,124,110,8,24,4,0,0,8,10,0,20,3,1,0,5,0,0,0.218,0.301,0.255,0.555,683021,0.218
Tyler Stephenson,27,600,Maj-NL,Cincinnati,138,515,457,69,118,26,1,19,66,48,2,117,8,0,2,9,1,0,0.258,0.338,0.444,0.782,663886,0.258
Cal Stevenson,27,608,Maj-NL,Philadelphia,18,27,24,2,6,3,0,0,6,3,0,4,0,0,0,1,0,0,0.25,0.333,0.375,0.708,670276,0.25
DJ Stewart,30,619,Maj-NL,New York,74,194,158,16,28,4,0,5,19,31,0,48,4,0,1,5,1,0,0.177,0.325,0.297,0.622,621466,0.177
Trevor Story,31,601,Maj-AL,Boston,26,106,94,8,24,7,0,2,10,11,2,33,1,0,0,2,6,3,0.255,0.34,0.394,0.733,596115,0.255
Bryson Stott,26,590,Maj-NL,Philadelphia,152,584,517,66,126,19,3,11,59,55,1,97,3,0,9,9,32,4,0.244,0.315,0.356,0.671,681082,0.244
Kyle Stowers,26,602,"Maj-AL,Maj-NL","Baltimore,Miami",69,209,192,15,40,11,2,3,24,13,0,74,3,0,1,2,0,1,0.208,0.268,0.333,0.601,669065,0.208
Myles Straw,29,605,Maj-AL,Cleveland,7,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,0.25,0.25,0.5,664702,0.25
Garrett Stubbs,31,600,Maj-NL,Philadelphia,54,187,164,18,34,4,1,1,11,17,0,50,4,0,1,0,5,0,0.207,0.296,0.262,0.558,596117,0.207
Eugenio Suárez,32,600,Maj-NL,Arizona,158,640,571,90,146,28,2,30,101,49,0,176,9,0,11,10,2,1,0.256,0.319,0.469,0.788,553993,0.256
Brett Sullivan,30,681,Maj-NL,San Diego,7,17,16,1,3,0,0,1,2,1,0,4,0,0,0,0,0,0,0.188,0.235,0.375,0.61,664954,0.188
Jack Suwinski,25,663,Maj-NL,Pittsburgh,88,277,247,29,45,8,0,9,26,27,2,79,1,1,1,3,9,1,0.182,0.264,0.324,0.588,669261,0.182
Seiya Suzuki,29,600,Maj-NL,Chicago,132,585,512,74,145,27,6,21,73,63,3,160,6,0,4,6,16,6,0.283,0.366,0.482,0.848,673548,0.283
Dansby Swanson,30,601,Maj-NL,Chicago,149,593,534,82,129,27,2,16,66,54,2,144,2,0,3,7,19,3,0.242,0.312,0.39,0.701,621020,0.242
Trey Sweeney,24,587,Maj-AL,Detroit,43,145,132,13,26,5,0,4,19,10,0,44,1,0,2,3,3,0,0.197,0.255,0.326,0.581,700242,0.197
Fernando Tatis Jr.,25,588,Maj-NL,San Diego,109,468,424,72,121,24,1,25,56,35,0,98,8,0,1,9,11,3,0.285,0.35,0.524,0.874,665487,0.285
Mike Tauchman,33,600,Maj-NL,Chicago,109,350,298,50,74,12,1,7,29,47,0,70,4,0,1,7,6,2,0.248,0.357,0.366,0.723,643565,0.248
Leody Taveras,25,600,Maj-AL,Texas,151,529,480,59,110,17,3,12,44,42,0,112,0,3,4,8,23,6,0.229,0.289,0.352,0.641,665750,0.229
Chris Taylor,33,570,Maj-NL,Los Angeles,93,262,226,30,46,7,1,4,23,30,0,81,2,2,2,5,6,1,0.204,0.3,0.296,0.596,621035,0.204
Michael A. Taylor,33,610,Maj-NL,Pittsburgh,113,300,269,35,52,9,1,5,21,23,0,105,0,4,4,3,12,1,0.193,0.253,0.29,0.543,572191,0.193
Samad Taylor,25,775,Maj-AL,Seattle,3,5,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.4,0.8,669392,0.4
Tyrone Taylor,30,579,Maj-NL,New York,142,389,356,53,85,24,3,7,36,23,1,88,8,1,1,5,11,2,0.239,0.299,0.382,0.681,621438,0.239
Rowdy Tellez,29,607,Maj-NL,Pittsburgh,131,421,383,38,93,18,0,13,56,31,0,89,2,0,5,12,1,0,0.243,0.299,0.392,0.691,642133,0.243
José Tena,23,600,"Maj-AL,Maj-NL","Cleveland,Washington",44,168,161,14,43,5,0,3,15,7,0,41,0,0,0,1,6,1,0.267,0.298,0.354,0.652,677588,0.267
Bryce Teodosio,25,615,Maj-AL,Los Angeles,5,12,12,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0.083,0.083,0.083,0.167,669326,0.083
Matt Thaiss,29,600,Maj-AL,Los Angeles,57,186,157,14,32,9,0,2,16,28,0,58,0,0,1,2,3,0,0.204,0.323,0.299,0.622,642136,0.204
Alek Thomas,24,600,Maj-NL,Arizona,39,103,95,13,18,5,1,3,17,7,0,17,0,1,0,7,4,1,0.189,0.245,0.358,0.603,677950,0.189
Lane Thomas,28,580,"Maj-AL,Maj-NL","Cleveland,Washington",140,571,508,69,120,27,3,17,72,51,1,146,7,0,5,5,33,14,0.236,0.312,0.402,0.713,657041,0.236
Bubba Thompson,26,748,Maj-NL,Cincinnati,17,18,18,5,2,1,0,0,0,0,0,11,0,0,0,1,5,0,0.111,0.111,0.167,0.278,669352,0.111
Michael Toglia,25,600,Maj-NL,Colorado,116,458,399,62,87,14,3,25,55,54,2,147,1,0,3,7,10,1,0.218,0.311,0.456,0.767,669911,0.218
Spencer Torkelson,24,587,Maj-AL,Detroit,99,405,363,47,79,24,1,10,38,36,0,116,4,0,1,8,0,0,0.218,0.295,0.372,0.666,679529,0.218
Abraham Toro,27,636,Maj-AL,Oakland,94,364,337,34,81,17,1,6,26,20,1,62,5,2,0,4,4,2,0.24,0.293,0.35,0.643,647351,0.24
Luis Torrens,28,582,Maj-NL,New York,48,131,119,14,27,8,0,3,15,9,0,28,2,0,1,5,0,1,0.227,0.29,0.37,0.66,620443,0.227
Gleyber Torres,27,569,Maj-AL,New York,168,734,645,90,165,29,0,17,71,75,0,143,3,2,9,8,4,3,0.256,0.332,0.38,0.712,650402,0.256
Ezequiel Tovar,22,600,Maj-NL,Colorado,157,695,655,83,176,45,4,26,78,23,1,200,4,5,7,16,6,5,0.269,0.295,0.469,0.763,678662,0.269
Taylor Trammell,26,749,"Maj-AL,Maj-NL","Los Angeles,New York",10,8,7,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.143,0.25,0.143,0.393,666211,0.143
Alan Trejo,28,698,Maj-NL,Colorado,28,67,63,4,9,0,0,0,1,2,0,15,1,1,0,2,0,0,0.143,0.182,0.143,0.325,676701,0.143
Jose Trevino,31,571,Maj-AL,New York,76,239,214,26,46,5,0,8,29,20,0,42,2,1,2,12,1,1,0.215,0.286,0.35,0.636,624431,0.215
Jared Triolo,26,600,Maj-NL,Pittsburgh,125,446,394,41,85,10,1,9,46,42,0,118,5,0,5,5,8,1,0.216,0.296,0.315,0.611,669707,0.216
Chadwick Tromp,29,727,Maj-NL,Atlanta,19,54,52,3,13,6,0,0,6,1,0,17,0,0,1,2,0,0,0.25,0.259,0.365,0.625,644433,0.25
Mike Trout,32,753,Maj-AL,Los Angeles,29,126,109,17,24,1,2,10,14,16,1,27,1,0,0,0,6,1,0.22,0.325,0.541,0.867,545361,0.22
Cole Tucker,27,705,Maj-AL,Los Angeles,24,57,50,3,9,4,1,0,3,6,0,17,0,0,1,0,3,1,0.18,0.263,0.3,0.563,657061,0.18
Kyle Tucker,27,597,Maj-AL,Houston,80,347,284,56,80,13,0,23,49,57,3,56,1,0,2,6,11,0,0.282,0.401,0.57,0.972,663656,0.282
Brice Turang,24,596,Maj-NL,Milwaukee,158,631,570,75,147,27,4,7,57,51,1,106,2,5,3,9,52,6,0.258,0.319,0.356,0.676,668930,0.258
Justin Turner,39,600,Maj-AL,"Seattle,Toronto",139,539,460,59,119,24,0,11,55,59,2,95,13,0,7,16,0,2,0.259,0.354,0.383,0.737,457759,0.259
Trea Turner,31,590,Maj-NL,Philadelphia,125,556,520,90,152,25,0,21,62,29,0,103,6,0,1,10,21,4,0.292,0.336,0.462,0.798,607208,0.292
Luis Urías,27,600,Maj-AL,Seattle,41,109,94,11,18,7,0,4,16,9,0,34,6,0,0,2,0,0,0.191,0.303,0.394,0.696,649966,0.191
Ramón Urías,30,597,Maj-AL,Baltimore,102,308,279,39,71,10,2,11,37,23,0,56,5,0,1,0,1,1,0.254,0.321,0.423,0.744,602104,0.254
Gio Urshela,32,597,"Maj-AL,Maj-NL","Atlanta,Detroit",130,467,438,34,108,19,1,9,52,23,1,74,1,0,5,13,0,0,0.247,0.283,0.356,0.639,570482,0.247
Enmanuel Valdez,25,600,Maj-AL,Boston,76,223,201,23,43,12,0,6,28,17,0,53,0,1,4,4,1,1,0.214,0.27,0.363,0.633,665839,0.214
Ildemaro Vargas,32,602,Maj-NL,Washington,95,303,272,21,67,16,0,1,30,19,0,31,2,5,5,9,9,4,0.246,0.295,0.316,0.611,545121,0.246
Miguel Vargas,24,600,"Maj-AL,Maj-NL","Chicago,Los Angeles",72,237,206,22,31,7,0,5,16,25,0,57,3,0,3,4,3,1,0.15,0.249,0.257,0.506,678246,0.15
Daulton Varsho,27,618,Maj-AL,Toronto,135,509,455,73,97,21,7,18,58,48,1,136,4,1,1,2,10,2,0.213,0.293,0.409,0.702,662139,0.213
Andrew Vaughn,26,600,Maj-AL,Chicago,149,619,570,55,140,30,1,19,70,38,0,132,6,0,5,13,2,0,0.246,0.297,0.402,0.699,683734,0.246
Christian Vázquez,33,600,Maj-AL,Minnesota,93,315,294,29,65,10,0,7,27,11,0,65,1,5,4,11,3,1,0.221,0.248,0.327,0.575,543877,0.221
Luis Vázquez,24,600,Maj-NL,Chicago,11,14,12,2,1,0,0,0,1,0,0,6,1,0,1,1,0,0,0.083,0.143,0.083,0.226,676679,0.083
Nelson Velázquez,25,698,Maj-AL,Kansas City,64,230,205,31,41,8,1,8,27,19,0,61,3,0,3,6,2,0,0.2,0.274,0.366,0.64,676369,0.2
Alex Verdugo,28,569,Maj-AL,New York,163,677,607,80,140,30,1,14,69,56,0,101,1,3,10,14,2,1,0.231,0.292,0.353,0.645,657077,0.231
Mark Vientos,24,579,Maj-NL,New York,124,512,468,66,128,24,0,32,85,36,0,154,3,0,5,7,0,0,0.274,0.326,0.53,0.856,668901,0.274
Matt Vierling,27,587,Maj-AL,Detroit,151,600,546,81,137,29,5,16,59,45,1,135,3,0,6,9,6,1,0.251,0.308,0.41,0.719,663837,0.251
Ryan Vilade,25,650,Maj-AL,Detroit,17,49,45,5,8,0,0,1,5,2,0,12,0,1,1,2,0,0,0.178,0.208,0.244,0.453,668723,0.178
David Villar,27,661,Maj-NL,San Francisco,11,37,35,3,9,4,0,1,4,1,0,13,0,0,1,0,0,0,0.257,0.27,0.457,0.727,681584,0.257
Daniel Vogelbach,31,709,Maj-AL,Toronto,31,79,70,5,13,5,0,1,8,9,0,17,0,0,0,4,0,0,0.186,0.278,0.3,0.578,596129,0.186
Anthony Volpe,23,569,Maj-AL,New York,174,748,686,100,169,30,7,13,66,52,2,169,4,2,3,9,33,7,0.246,0.302,0.367,0.669,683011,0.246
Jason Vosler,30,656,Maj-AL,Seattle,10,30,28,2,5,1,1,0,3,2,0,9,0,0,0,0,0,0,0.179,0.233,0.286,0.519,613564,0.179
LaMonte Wade Jr.,30,600,Maj-NL,San Francisco,117,401,331,45,86,16,0,8,34,62,5,90,4,1,3,2,2,1,0.26,0.38,0.381,0.761,664774,0.26
Tyler Wade,29,600,Maj-NL,San Diego,90,156,138,28,30,3,0,0,8,11,0,29,2,4,0,0,8,1,0.217,0.285,0.239,0.524,642180,0.217
Eric Wagaman,26,600,Maj-AL,Los Angeles,18,74,72,6,18,5,0,2,10,2,0,17,0,0,0,1,0,0,0.25,0.27,0.403,0.673,676572,0.25
Will Wagner,25,616,Maj-AL,Toronto,23,82,78,8,25,6,0,2,11,4,0,14,0,0,0,3,0,0,0.321,0.354,0.474,0.828,695238,0.321
Christian Walker,33,600,Maj-NL,Arizona,130,552,479,72,120,26,0,26,84,55,4,133,10,0,8,12,2,2,0.251,0.335,0.468,0.803,572233,0.251
Jordan Walker,22,600,Maj-NL,St. Louis,51,178,164,16,33,10,1,5,20,10,0,50,2,0,2,4,1,0,0.201,0.253,0.366,0.619,691023,0.201
Forrest Wall,28,658,Maj-NL,"Atlanta,Miami",16,35,32,4,8,0,0,0,1,3,0,8,0,0,0,0,4,3,0.25,0.314,0.25,0.564,657088,0.25
Matt Wallner,26,605,Maj-AL,Minnesota,75,261,220,26,57,17,1,13,37,24,0,95,16,0,1,2,3,0,0.259,0.372,0.523,0.894,670242,0.259
Taylor Walls,27,601,Maj-AL,Tampa Bay,84,252,218,27,40,5,3,1,14,31,0,67,0,0,3,3,16,4,0.183,0.282,0.248,0.529,670764,0.183
Jared Walsh,30,766,Maj-AL,Texas,17,60,53,9,12,2,0,1,7,7,0,21,0,0,0,2,0,0,0.226,0.317,0.321,0.637,665120,0.226
Donovan Walton,30,600,Maj-NL,San Francisco,9,25,22,3,3,0,0,1,2,2,0,7,1,0,0,2,0,0,0.136,0.24,0.273,0.513,622268,0.136
Taylor Ward,30,600,Maj-AL,Los Angeles,156,663,585,73,144,26,2,25,75,63,0,163,7,0,8,11,6,4,0.246,0.323,0.426,0.748,621493,0.246
Drew Waters,25,667,Maj-AL,Kansas City,7,19,16,2,3,1,0,0,1,2,0,6,1,0,0,0,0,0,0.188,0.316,0.25,0.566,671221,0.188
Austin Wells,24,569,Maj-AL,New York,129,469,404,45,87,19,1,15,59,51,0,109,6,1,7,13,2,2,0.215,0.308,0.379,0.686,669224,0.215
Joey Wendle,34,738,Maj-NL,New York,18,37,36,3,8,1,0,0,1,1,0,9,0,0,0,0,1,0,0.222,0.243,0.25,0.493,621563,0.222
Davis Wendzel,27,691,Maj-AL,Texas,27,49,47,2,6,2,0,1,2,1,0,12,1,0,0,1,0,0,0.128,0.163,0.234,0.397,673995,0.128
Jamie Westbrook,29,662,Maj-AL,Boston,21,48,40,4,6,2,0,2,7,4,0,14,1,0,2,0,0,0,0.15,0.234,0.35,0.584,642197,0.15
Jordan Westburg,25,597,Maj-AL,Baltimore,109,455,422,57,111,26,5,18,63,23,0,98,8,1,1,5,6,3,0.263,0.313,0.476,0.789,676059,0.263
Shay Whitcomb,25,604,Maj-AL,Houston,20,46,41,1,9,3,0,0,5,5,0,8,0,0,0,1,0,0,0.22,0.304,0.293,0.597,694376,0.22
Eli White,30,599,Maj-NL,Atlanta,35,42,39,9,11,1,1,1,4,1,0,12,2,0,0,1,3,1,0.282,0.333,0.436,0.769,642201,0.282
Joey Wiemer,25,655,Maj-NL,"Cincinnati,Milwaukee",21,28,26,2,4,0,0,0,0,2,0,9,0,0,0,0,1,1,0.154,0.214,0.154,0.368,686894,0.154
Alika Williams,25,620,Maj-NL,Pittsburgh,37,96,87,13,18,4,2,0,5,3,0,22,1,5,0,0,1,0,0.207,0.242,0.299,0.541,675961,0.207
Luke Williams,27,619,Maj-NL,Atlanta,34,52,46,8,9,3,0,0,4,4,0,13,1,1,0,1,3,0,0.196,0.275,0.261,0.535,663897,0.196
Jacob Wilson,22,601,Maj-AL,Oakland,28,103,92,11,23,2,2,0,3,8,0,10,1,1,1,4,0,0,0.25,0.314,0.315,0.629,805779,0.25
Weston Wilson,29,590,Maj-NL,Philadelphia,41,101,91,13,25,7,1,3,10,8,0,29,1,0,1,2,3,0,0.275,0.337,0.473,0.809,642215,0.275
Jesse Winker,30,579,Maj-NL,"New York,Washington",155,540,452,70,116,23,2,15,62,70,2,110,13,2,3,12,15,4,0.257,0.37,0.416,0.786,608385,0.257
Masyn Winn,22,601,Maj-NL,St. Louis,150,637,587,85,157,32,5,15,57,41,1,109,1,3,5,1,11,5,0.267,0.314,0.416,0.73,691026,0.267
Patrick Wisdom,32,601,Maj-NL,Chicago,74,174,158,16,27,7,2,8,23,10,0,59,4,1,1,1,5,0,0.171,0.237,0.392,0.629,621550,0.171
Brett Wisely,25,600,Maj-NL,San Francisco,91,272,252,25,60,13,1,4,31,13,0,65,2,2,3,3,2,3,0.238,0.278,0.345,0.623,689172,0.238
Bobby Witt Jr.,24,589,Maj-AL,Kansas City,167,736,662,126,216,45,11,32,111,58,9,112,8,0,8,4,31,13,0.326,0.383,0.573,0.956,677951,0.326
Connor Wong,28,600,Maj-AL,Boston,126,487,447,54,125,24,1,13,52,28,1,114,9,1,2,7,8,7,0.28,0.333,0.425,0.758,657136,0.28
James Wood,21,600,Maj-NL,Washington,79,336,295,43,78,13,4,9,41,39,1,97,2,0,0,1,14,8,0.264,0.354,0.427,0.781,695578,0.264
Austin Wynns,33,663,Maj-NL,Cincinnati,7,20,19,3,7,4,0,0,2,0,0,5,1,0,0,0,0,0,0.368,0.4,0.579,0.979,642851,0.368
Eric Yang,26,660,Maj-NL,Cincinnati,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,687066,0.0
Mike Yastrzemski,33,600,Maj-NL,San Francisco,140,474,428,60,99,16,9,18,57,38,1,124,6,1,1,5,3,2,0.231,0.302,0.437,0.739,573262,0.231
Christian Yelich,32,668,Maj-NL,Milwaukee,73,315,270,44,85,12,3,11,42,40,3,58,2,1,1,3,21,1,0.315,0.406,0.504,0.909,592885,0.315
Juan Yepez,26,600,Maj-NL,Washington,62,249,226,32,64,15,0,6,26,18,0,42,1,1,3,9,2,1,0.283,0.335,0.429,0.764,660766,0.283
